trade_id,timestamp,sec_of_day,symbol,root,expiry_code,expiry_date,opt_type,strike,side,quantity,bid,ask,exec_price
1753,2026-01-21 17:14:14+00:00,62054,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,23,124.25,124.5,109.53242607526882
1754,2026-01-21 17:14:56+00:00,62096,ESH6 C7375,ES,ESH6,2026-03-20,C,7375.0,SELL,1,12.25,12.5,8.834375
1755,2026-01-21 17:15:29+00:00,62129,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,1,110.5,110.75,109.53242607526882
1756,2026-01-21 17:15:47+00:00,62147,ESH6 C7025,ES,ESH6,2026-03-20,C,7025.0,SELL,7,94.25,94.5,84.13051470588235
1757,2026-01-21 17:17:53+00:00,62273,ESH6 P4000,ES,ESH6,2026-03-20,P,4000.0,SELL,10,2.05,2.1,2.1471428571428572
1758,2026-01-21 17:21:52+00:00,62512,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,BUY,1,87.5,87.75,82.462899543379
1759,2026-01-21 17:23:26+00:00,62606,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,SELL,1,132.75,133.0,126.3222049689441
1760,2026-01-21 17:39:04+00:00,63544,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,BUY,2,25.0,25.25,21.341743119266056
1761,2026-01-21 17:42:07+00:00,63727,ESZ6 C8100,ES,ESZ6,2026-12-18,C,8100.0,SELL,32,60.0,60.5,60.0
1762,2026-01-21 17:42:20+00:00,63740,ESH6 C7850,ES,ESH6,2026-03-20,C,7850.0,SELL,1,0.55,0.65,0.7162251655629139
1763,2026-01-21 17:44:02+00:00,63842,ESU6 P6100,ES,ESU6,2026-09-18,P,6100.0,BUY,6,140.75,141.0,141.0
1764,2026-01-21 17:44:03+00:00,63843,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,SELL,1,27.75,28.0,29.09
1765,2026-01-21 17:47:02+00:00,64022,ESH6 C7850,ES,ESH6,2026-03-20,C,7850.0,SELL,50,0.75,0.85,0.7162251655629139
1766,2026-01-21 17:47:02+00:00,64022,ESM6 C7750,ES,ESM6,2026-06-19,C,7750.0,BUY,4,15.5,15.75,16.106521739130436
1767,2026-01-21 17:48:44+00:00,64124,ESH6 P6350,ES,ESH6,2026-03-20,P,6350.0,SELL,1,45.5,46.0,59.43300653594771
1768,2026-01-21 17:51:26+00:00,64286,ESH6 P6125,ES,ESH6,2026-03-20,P,6125.0,BUY,22,36.0,36.25,31.97222222222222
1769,2026-01-21 17:52:19+00:00,64339,ESH6 P6350,ES,ESH6,2026-03-20,P,6350.0,SELL,4,59.25,59.5,59.43300653594771
1770,2026-01-21 17:57:20+00:00,64640,ESH6 C8000,ES,ESH6,2026-03-20,C,8000.0,SELL,1,0.3,0.35,0.3473684210526315
1771,2026-01-21 17:57:33+00:00,64653,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,BUY,78,19.25,19.75,21.341743119266056
1772,2026-01-21 17:58:00+00:00,64680,ESH6 P4000,ES,ESH6,2026-03-20,P,4000.0,BUY,165,2.1,2.15,2.1471428571428572
1773,2026-01-21 18:00:09+00:00,64809,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,BUY,9,73.5,73.75,70.33026755852843
1774,2026-01-21 18:00:29+00:00,64829,ESH6 P6375,ES,ESH6,2026-03-20,P,6375.0,BUY,6,46.25,47.25,48.67112299465241
1775,2026-01-21 18:00:33+00:00,64833,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,61,95.0,95.25,109.53242607526882
1776,2026-01-21 18:01:07+00:00,64867,ESH6 C7850,ES,ESH6,2026-03-20,C,7850.0,BUY,100,0.7,0.75,0.7162251655629139
1777,2026-01-21 18:01:21+00:00,64881,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,5,110.5,110.75,109.53242607526882
1778,2026-01-21 18:02:21+00:00,64941,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,1,78.25,78.5,70.88652482269504
1779,2026-01-21 18:02:31+00:00,64951,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,SELL,29,23.5,23.75,21.341743119266056
1780,2026-01-21 18:02:37+00:00,64957,ESH6 P6875,ES,ESH6,2026-03-20,P,6875.0,SELL,2,151.25,151.75,157.73011363636363
1781,2026-01-21 18:02:45+00:00,64965,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,SELL,2,76.25,76.5,82.462899543379
1782,2026-01-21 18:03:48+00:00,65028,ESM6 P4850,ES,ESM6,2026-06-19,P,4850.0,SELL,11,26.5,26.75,26.75
1783,2026-01-21 18:04:35+00:00,65075,ESH6 P6900,ES,ESH6,2026-03-20,P,6900.0,SELL,10,158.0,158.25,160.20454545454547
1784,2026-01-21 18:05:05+00:00,65105,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,BUY,4,72.5,72.75,70.33026755852843
1785,2026-01-21 18:05:12+00:00,65112,ESH6 P6050,ES,ESH6,2026-03-20,P,6050.0,BUY,1,33.75,34.0,29.357142857142858
1786,2026-01-21 18:05:16+00:00,65116,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,SELL,4,23.5,23.75,21.341743119266056
1787,2026-01-21 18:05:23+00:00,65123,ESH6 P6550,ES,ESH6,2026-03-20,P,6550.0,SELL,1,87.25,87.5,72.65530303030303
1788,2026-01-21 18:05:43+00:00,65143,ESH6 P5700,ES,ESH6,2026-03-20,P,5700.0,SELL,1,13.75,14.0,15.654761904761905
1789,2026-01-21 18:06:03+00:00,65163,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,BUY,29,23.5,23.75,21.341743119266056
1790,2026-01-21 18:06:09+00:00,65169,ESH6 P5800,ES,ESH6,2026-03-20,P,5800.0,BUY,8,16.0,16.5,16.272727272727273
1791,2026-01-21 18:06:40+00:00,65200,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,5,112.0,112.5,109.53242607526882
1792,2026-01-21 18:06:45+00:00,65205,ESH6 P6175,ES,ESH6,2026-03-20,P,6175.0,SELL,7,38.0,38.25,35.425438596491226
1793,2026-01-21 18:06:47+00:00,65207,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,5,112.5,113.0,109.53242607526882
1794,2026-01-21 18:07:50+00:00,65270,ESH6 C7025,ES,ESH6,2026-03-20,C,7025.0,SELL,1,91.5,91.75,84.13051470588235
1795,2026-01-21 18:08:25+00:00,65305,ESH6 P5825,ES,ESH6,2026-03-20,P,5825.0,SELL,4,22.5,23.0,23.0
1796,2026-01-21 18:09:19+00:00,65359,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,SELL,1,17.5,17.75,13.736559139784946
1797,2026-01-21 18:12:09+00:00,65529,ESH6 C6875,ES,ESH6,2026-03-20,C,6875.0,BUY,3,159.75,160.0,163.1875
1798,2026-01-21 18:12:13+00:00,65533,ESH6 P4000,ES,ESH6,2026-03-20,P,4000.0,SELL,165,2.1,2.15,2.1471428571428572
1799,2026-01-21 18:18:44+00:00,65924,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,SELL,4,121.0,122.0,126.3222049689441
1800,2026-01-21 18:34:24+00:00,66864,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,SELL,1,61.5,62.0,70.88652482269504
1801,2026-01-21 18:35:25+00:00,66925,ESM6 C7500,ES,ESM6,2026-06-19,C,7500.0,BUY,1,52.25,52.5,50.08720930232558
1802,2026-01-21 18:35:49+00:00,66949,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,SELL,4,12.75,13.0,13.736559139784946
1803,2026-01-21 18:44:28+00:00,67468,ESH6 P7000,ES,ESH6,2026-03-20,P,7000.0,SELL,1,223.5,224.5,211.3923076923077
1804,2026-01-21 18:46:24+00:00,67584,ESH6 P6300,ES,ESH6,2026-03-20,P,6300.0,SELL,5,52.0,52.25,45.57993197278912
1805,2026-01-21 18:47:16+00:00,67636,ESH6 C7300,ES,ESH6,2026-03-20,C,7300.0,BUY,1,15.0,15.25,16.84234234234234
1806,2026-01-21 18:47:39+00:00,67659,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,3,110.75,111.0,109.53242607526882
1807,2026-01-21 18:48:14+00:00,67694,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,SELL,1,37.75,38.0,29.09
1808,2026-01-21 18:48:37+00:00,67717,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,33,79.75,80.0,70.88652482269504
1809,2026-01-21 18:48:54+00:00,67734,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,SELL,1,127.5,127.75,126.3222049689441
1810,2026-01-21 18:49:11+00:00,67751,ESH6 P6575,ES,ESH6,2026-03-20,P,6575.0,SELL,20,89.75,90.0,82.23611111111111
1811,2026-01-21 18:50:29+00:00,67829,ESH6 P4500,ES,ESH6,2026-03-20,P,4500.0,SELL,33,4.15,4.25,4.25
1812,2026-01-21 18:51:02+00:00,67862,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,43,112.5,113.0,109.53242607526882
1813,2026-01-21 18:52:19+00:00,67939,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,BUY,1,127.5,127.75,126.3222049689441
1814,2026-01-21 18:58:43+00:00,68323,ESM6 P6500,ES,ESM6,2026-06-19,P,6500.0,BUY,1,145.0,145.5,146.055
1815,2026-01-21 18:59:47+00:00,68387,ESH6 C7175,ES,ESH6,2026-03-20,C,7175.0,BUY,4,32.75,33.0,35.2311320754717
1816,2026-01-21 19:02:33+00:00,68553,ESH6 P6350,ES,ESH6,2026-03-20,P,6350.0,SELL,6,59.25,59.5,59.43300653594771
1817,2026-01-21 19:26:59+00:00,70019,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,SELL,1,84.5,84.75,82.462899543379
1818,2026-01-21 19:27:16+00:00,70036,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,1,59.5,60.0,70.88652482269504
1819,2026-01-21 19:27:20+00:00,70040,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,4,112.5,113.0,109.53242607526882
1820,2026-01-21 19:27:41+00:00,70061,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,4,112.5,113.0,109.53242607526882
1821,2026-01-21 19:28:11+00:00,70091,ESH6 C7275,ES,ESH6,2026-03-20,C,7275.0,SELL,1,18.0,18.25,19.75518134715026
1822,2026-01-21 19:28:45+00:00,70125,ESM6 P6450,ES,ESM6,2026-06-19,P,6450.0,SELL,1,136.5,137.0,131.78571428571428
1823,2026-01-21 19:28:53+00:00,70133,ESH6 C7175,ES,ESH6,2026-03-20,C,7175.0,SELL,30,32.75,33.0,35.2311320754717
1824,2026-01-21 19:28:54+00:00,70134,ESH6 C8000,ES,ESH6,2026-03-20,C,8000.0,BUY,2,0.3,0.4,0.3473684210526315
1825,2026-01-21 19:29:12+00:00,70152,ESM6 P6950,ES,ESM6,2026-06-19,P,6950.0,BUY,15,262.25,262.75,280.1808510638298
1826,2026-01-21 19:29:20+00:00,70160,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,5,110.5,110.75,109.53242607526882
1827,2026-01-21 19:29:21+00:00,70161,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,19,114.5,115.0,109.53242607526882
1828,2026-01-21 19:29:37+00:00,70177,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,SELL,12,84.0,84.5,82.462899543379
1829,2026-01-21 19:30:23+00:00,70223,ESH6 P6650,ES,ESH6,2026-03-20,P,6650.0,BUY,4,95.0,95.25,92.19059405940594
1830,2026-01-21 19:30:37+00:00,70237,ESH6 P4000,ES,ESH6,2026-03-20,P,4000.0,SELL,10,2.05,2.1,2.1471428571428572
1831,2026-01-21 19:30:41+00:00,70241,ESM6 C7800,ES,ESM6,2026-06-19,C,7800.0,BUY,4,12.75,13.0,13.736559139784946
1832,2026-01-21 19:30:44+00:00,70244,ESH6 P6400,ES,ESH6,2026-03-20,P,6400.0,SELL,2,58.5,59.25,52.5478515625
1833,2026-01-21 19:32:30+00:00,70350,ESM6 P4200,ES,ESM6,2026-06-19,P,4200.0,SELL,117,15.25,15.5,15.294014084507042
1834,2026-01-21 19:32:41+00:00,70361,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,32,114.0,114.5,109.53242607526882
1835,2026-01-21 19:32:50+00:00,70370,ESH6 C6850,ES,ESH6,2026-03-20,C,6850.0,BUY,3,183.0,183.5,175.8875968992248
1836,2026-01-21 19:33:36+00:00,70416,ESH6 C6925,ES,ESH6,2026-03-20,C,6925.0,SELL,1,131.5,132.0,143.07986111111111
1837,2026-01-21 19:34:43+00:00,70483,ESH6 C6850,ES,ESH6,2026-03-20,C,6850.0,BUY,15,171.5,171.75,175.8875968992248
1838,2026-01-21 19:35:06+00:00,70506,ESZ6 P3400,ES,ESZ6,2026-12-18,P,3400.0,BUY,18,21.0,21.25,21.25
1839,2026-01-21 19:35:18+00:00,70518,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,100,117.5,118.0,109.53242607526882
1840,2026-01-21 19:36:00+00:00,70560,ESH6 C7300,ES,ESH6,2026-03-20,C,7300.0,SELL,1,17.5,17.75,16.84234234234234
1841,2026-01-21 19:36:11+00:00,70571,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,23,110.75,111.0,109.53242607526882
1842,2026-01-21 19:37:00+00:00,70620,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,1,82.75,83.0,85.70175438596492
1843,2026-01-21 19:43:30+00:00,71010,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,SELL,1,72.5,72.75,70.33026755852843
1844,2026-01-21 19:43:53+00:00,71033,ESH6 P6650,ES,ESH6,2026-03-20,P,6650.0,SELL,19,92.0,92.25,92.19059405940594
1845,2026-01-21 19:45:14+00:00,71114,ESH6 P6725,ES,ESH6,2026-03-20,P,6725.0,BUY,7,105.5,105.75,105.61842105263158
1846,2026-01-21 19:45:26+00:00,71126,ESH6 P6875,ES,ESH6,2026-03-20,P,6875.0,BUY,3,155.0,155.25,157.73011363636363
1847,2026-01-21 19:46:09+00:00,71169,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,SELL,5,72.75,73.0,70.33026755852843
1848,2026-01-21 19:48:02+00:00,71282,ESH6 P5300,ES,ESH6,2026-03-20,P,5300.0,SELL,1,8.95,9.0,10.404761904761905
1849,2026-01-21 19:48:03+00:00,71283,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,3,110.75,111.0,109.53242607526882
1850,2026-01-21 19:48:47+00:00,71327,ESH6 C7275,ES,ESH6,2026-03-20,C,7275.0,BUY,1,15.5,16.25,19.75518134715026
1851,2026-01-21 19:48:48+00:00,71328,ESH6 C7400,ES,ESH6,2026-03-20,C,7400.0,BUY,1,6.3,6.4,7.996874999999998
1852,2026-01-21 19:49:37+00:00,71377,ESH6 P6350,ES,ESH6,2026-03-20,P,6350.0,BUY,3,59.25,59.5,59.43300653594771
1853,2026-01-21 19:51:04+00:00,71464,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,SELL,3,75.75,76.0,82.462899543379
1854,2026-01-21 19:51:15+00:00,71475,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,4,114.5,115.0,109.53242607526882
1855,2026-01-21 19:52:32+00:00,71552,ESH6 C6875,ES,ESH6,2026-03-20,C,6875.0,BUY,1,161.25,161.5,163.1875
1856,2026-01-21 19:53:39+00:00,71619,ESH6 P6475,ES,ESH6,2026-03-20,P,6475.0,BUY,14,56.25,56.75,57.588235294117645
1857,2026-01-21 19:54:02+00:00,71642,ESM6 P2800,ES,ESM6,2026-06-19,P,2800.0,BUY,74,4.15,4.25,4.147368421052631
1858,2026-01-21 19:54:04+00:00,71644,ESH6 P6350,ES,ESH6,2026-03-20,P,6350.0,SELL,43,59.25,59.5,59.43300653594771
1859,2026-01-21 19:54:43+00:00,71683,ESH6 P6750,ES,ESH6,2026-03-20,P,6750.0,BUY,2,132.0,132.5,114.7579365079365
1860,2026-01-21 19:55:17+00:00,71717,ESH6 P6400,ES,ESH6,2026-03-20,P,6400.0,SELL,1,52.0,52.25,52.5478515625
1861,2026-01-21 20:04:40+00:00,72280,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,1,116.5,117.25,109.53242607526882
1862,2026-01-21 20:04:51+00:00,72291,ESU6 P5750,ES,ESU6,2026-09-18,P,5750.0,SELL,7,99.5,99.75,103.7125
1863,2026-01-21 20:07:16+00:00,72436,ESH6 P6375,ES,ESH6,2026-03-20,P,6375.0,SELL,5,47.25,47.5,48.67112299465241
1864,2026-01-21 20:11:13+00:00,72673,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,23,124.25,124.5,109.53242607526882
1865,2026-01-21 20:14:20+00:00,72860,ESH6 P6075,ES,ESH6,2026-03-20,P,6075.0,SELL,17,28.0,28.25,27.795454545454547
1866,2026-01-21 20:16:29+00:00,72989,ESZ6 C7250,ES,ESZ6,2026-12-18,C,7250.0,BUY,16,307.0,308.25,308.25
1867,2026-01-21 20:20:16+00:00,73216,ESH6 P6825,ES,ESH6,2026-03-20,P,6825.0,SELL,7,119.25,119.5,140.28989361702128
1868,2026-01-21 20:23:06+00:00,73386,ESU6 C8400,ES,ESU6,2026-09-18,C,8400.0,SELL,20,9.75,9.85,10.25
1869,2026-01-21 20:23:13+00:00,73393,ESH6 P5250,ES,ESH6,2026-03-20,P,5250.0,BUY,4,7.85,7.9,10.064285714285715
1870,2026-01-21 20:23:29+00:00,73409,ESH6 P6075,ES,ESH6,2026-03-20,P,6075.0,BUY,17,27.75,28.0,27.795454545454547
1871,2026-01-21 20:26:12+00:00,73572,ESH6 P6750,ES,ESH6,2026-03-20,P,6750.0,BUY,7,116.5,117.0,114.7579365079365
1872,2026-01-21 20:26:26+00:00,73586,ESZ6 C8500,ES,ESZ6,2026-12-18,C,8500.0,SELL,31,21.25,21.5,21.430232558139537
1873,2026-01-21 20:32:19+00:00,73939,ESH6 P6750,ES,ESH6,2026-03-20,P,6750.0,SELL,1,121.0,121.5,114.7579365079365
1874,2026-01-21 20:32:55+00:00,73975,ESM6 P2400,ES,ESM6,2026-06-19,P,2400.0,BUY,71,2.45,2.5,2.5
1875,2026-01-21 20:33:16+00:00,73996,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,40,96.0,96.25,109.53242607526882
1876,2026-01-21 20:34:05+00:00,74045,ESH6 C8000,ES,ESH6,2026-03-20,C,8000.0,BUY,4,0.3,0.35,0.3473684210526315
1877,2026-01-21 20:34:27+00:00,74067,ESU6 C7100,ES,ESU6,2026-09-18,C,7100.0,BUY,18,290.5,291.25,298.125
1878,2026-01-21 20:34:56+00:00,74096,ESH6 C7350,ES,ESH6,2026-03-20,C,7350.0,BUY,4,9.5,9.65,9.71111111111111
1879,2026-01-21 20:35:50+00:00,74150,ESH6 P6750,ES,ESH6,2026-03-20,P,6750.0,BUY,4,126.75,127.0,114.7579365079365
1880,2026-01-21 20:35:51+00:00,74151,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,3,110.75,111.0,109.53242607526882
1881,2026-01-21 20:36:53+00:00,74213,ESH7 C7350,ES,ESH7,2027-03-19,C,7350.0,SELL,16,349.5,349.75,349.75
1882,2026-01-21 20:36:55+00:00,74215,ESZ6 C8100,ES,ESZ6,2026-12-18,C,8100.0,SELL,32,60.0,60.5,60.0
1883,2026-01-21 20:37:38+00:00,74258,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,23,124.25,124.5,109.53242607526882
1884,2026-01-21 20:37:58+00:00,74278,ESH6 C8000,ES,ESH6,2026-03-20,C,8000.0,SELL,1,0.3,0.35,0.3473684210526315
1885,2026-01-21 20:38:13+00:00,74293,ESU6 P4850,ES,ESU6,2026-09-18,P,4850.0,BUY,10,43.0,43.25,43.25
1886,2026-01-21 20:38:47+00:00,74327,ESH6 P6325,ES,ESH6,2026-03-20,P,6325.0,SELL,24,39.0,39.25,39.25
1887,2026-01-21 20:38:51+00:00,74331,ESH6 C7800,ES,ESH6,2026-03-20,C,7800.0,BUY,50,0.85,0.9,0.8709302325581396
1888,2026-01-21 20:39:28+00:00,74368,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,SELL,2,49.5,50.0,41.56470588235294
1889,2026-01-21 20:40:05+00:00,74405,ESH6 P6000,ES,ESH6,2026-03-20,P,6000.0,BUY,1,28.0,28.25,27.477083333333333
1890,2026-01-21 20:41:06+00:00,74466,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,SELL,11,72.0,72.5,70.88652482269504
1891,2026-01-21 20:41:59+00:00,74519,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,36,114.5,115.0,109.53242607526882
1892,2026-01-21 20:42:03+00:00,74523,ESZ6 C8800,ES,ESZ6,2026-12-18,C,8800.0,SELL,1,12.75,13.0,11.704545454545455
1893,2026-01-21 20:43:45+00:00,74625,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,12,106.0,128.0,109.53242607526882
1894,2026-01-21 20:44:06+00:00,74646,ESH6 P6825,ES,ESH6,2026-03-20,P,6825.0,BUY,16,149.5,150.0,140.28989361702128
1895,2026-01-21 20:45:28+00:00,74728,ESH6 C8000,ES,ESH6,2026-03-20,C,8000.0,BUY,4,0.3,0.35,0.3473684210526315
1896,2026-01-21 20:46:46+00:00,74806,ESM6 P6400,ES,ESM6,2026-06-19,P,6400.0,SELL,5,128.0,128.5,126.01724137931035
1897,2026-01-21 20:47:39+00:00,74859,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,5,112.5,113.0,109.53242607526882
1898,2026-01-21 20:49:31+00:00,74971,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,BUY,4,84.0,84.5,82.462899543379
1899,2026-01-21 20:49:38+00:00,74978,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,SELL,1,38.0,38.25,41.56470588235294
1900,2026-01-21 20:50:05+00:00,75005,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,19,112.0,112.25,109.53242607526882
1901,2026-01-21 20:50:32+00:00,75032,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,25,110.5,110.75,109.53242607526882
1902,2026-01-21 20:51:46+00:00,75106,ESM6 P6500,ES,ESM6,2026-06-19,P,6500.0,BUY,23,145.5,146.25,146.055
1903,2026-01-21 20:52:18+00:00,75138,ESM6 C6950,ES,ESM6,2026-06-19,C,6950.0,BUY,16,253.5,255.5,268.9375
1904,2026-01-21 20:52:58+00:00,75178,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,SELL,29,23.5,23.75,21.341743119266056
1905,2026-01-21 20:53:00+00:00,75180,ESH6 P6875,ES,ESH6,2026-03-20,P,6875.0,BUY,1,172.5,172.75,157.73011363636363
1906,2026-01-21 20:53:25+00:00,75205,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,BUY,9,72.0,72.25,70.33026755852843
1907,2026-01-21 20:54:09+00:00,75249,ESH6 C6925,ES,ESH6,2026-03-20,C,6925.0,SELL,6,148.0,148.5,143.07986111111111
1908,2026-01-21 20:58:06+00:00,75486,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,SELL,2,111.25,111.5,126.3222049689441
1909,2026-01-21 20:58:45+00:00,75525,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,35,124.0,124.5,109.53242607526882
1910,2026-01-21 20:59:06+00:00,75546,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,BUY,2,44.25,44.5,41.56470588235294
1911,2026-01-21 21:00:28+00:00,75628,ESH6 C7175,ES,ESH6,2026-03-20,C,7175.0,SELL,2,32.75,33.25,35.2311320754717
1912,2026-01-21 21:10:56+00:00,76256,ESM6 P5550,ES,ESM6,2026-06-19,P,5550.0,SELL,2,54.25,54.5,54.07692307692308
1913,2026-01-21 21:11:00+00:00,76260,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,19,114.25,114.5,109.53242607526882
1914,2026-01-21 21:15:00+00:00,76500,ESZ6 P6300,ES,ESZ6,2026-12-18,P,6300.0,SELL,66,228.5,229.0,228.5
1915,2026-01-22 14:31:28+00:00,52288,ESH6 C7325,ES,ESH6,2026-03-20,C,7325.0,BUY,9,15.75,16.0,16.10843373493976
1916,2026-01-22 14:40:20+00:00,52820,ESH6 P5525,ES,ESH6,2026-03-20,P,5525.0,BUY,1,9.75,9.8,9.75
1917,2026-01-22 14:40:47+00:00,52847,ESH6 C6950,ES,ESH6,2026-03-20,C,6950.0,SELL,1,157.75,158.0,146.28048780487805
1918,2026-01-22 14:41:25+00:00,52885,ESH6 P6900,ES,ESH6,2026-03-20,P,6900.0,SELL,10,128.5,128.75,128.35913978494622
1919,2026-01-22 14:41:37+00:00,52897,ESU7 P3400,ES,ESU7,2027-09-17,P,3400.0,BUY,96,39.75,40.5,39.75
1920,2026-01-22 14:42:42+00:00,52962,ESZ7 P6000,ES,ESZ7,2027-12-17,P,6000.0,BUY,1,300.75,301.0,300.7425
1921,2026-01-22 14:51:29+00:00,53489,ESU6 P6100,ES,ESU6,2026-09-18,P,6100.0,SELL,13,136.0,136.25,135.4047619047619
1922,2026-01-22 14:51:34+00:00,53494,ESH6 P2100,ES,ESH6,2026-03-20,P,2100.0,BUY,274,0.1,0.2,0.1
1923,2026-01-22 14:51:42+00:00,53502,ESU6 P6200,ES,ESU6,2026-09-18,P,6200.0,SELL,50,148.5,148.75,148.1195652173913
1924,2026-01-22 14:56:51+00:00,53811,ESU6 P6000,ES,ESU6,2026-09-18,P,6000.0,BUY,17,123.0,123.25,123.0
1925,2026-01-22 14:57:29+00:00,53849,ESH6 P6975,ES,ESH6,2026-03-20,P,6975.0,BUY,10,163.5,164.0,156.33636363636364
1926,2026-01-22 14:57:55+00:00,53875,ESM6 P2400,ES,ESM6,2026-06-19,P,2400.0,SELL,1,2.1,2.15,2.149367088607595
1927,2026-01-22 15:00:31+00:00,54031,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,SELL,2,27.5,27.75,27.844827586206897
1928,2026-01-22 15:01:01+00:00,54061,ESZ7 P6000,ES,ESZ7,2027-12-17,P,6000.0,SELL,97,300.75,301.0,300.7425
1929,2026-01-22 15:02:49+00:00,54169,ESH6 P5025,ES,ESH6,2026-03-20,P,5025.0,BUY,2,4.6,4.7,4.997580645161291
1930,2026-01-22 15:02:59+00:00,54179,ESH6 P2100,ES,ESH6,2026-03-20,P,2100.0,BUY,312,0.1,0.2,0.1
1931,2026-01-22 15:04:00+00:00,54240,ESM6 P1600,ES,ESM6,2026-06-19,P,1600.0,BUY,164,0.6,0.65,0.65
1932,2026-01-22 15:04:45+00:00,54285,ESH6 P2100,ES,ESH6,2026-03-20,P,2100.0,BUY,254,0.05,0.1,0.1
1933,2026-01-22 15:06:03+00:00,54363,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,1,53.75,54.0,50.81010452961672
1934,2026-01-22 15:06:08+00:00,54368,ESU6 P6200,ES,ESU6,2026-09-18,P,6200.0,SELL,30,148.0,148.5,148.1195652173913
1935,2026-01-22 15:08:13+00:00,54493,ESH6 C7750,ES,ESH6,2026-03-20,C,7750.0,BUY,2,1.2,1.3,1.100796812749004
1936,2026-01-22 15:09:28+00:00,54568,ESU6 C8900,ES,ESU6,2026-09-18,C,8900.0,BUY,49,2.75,2.95,2.75
